objective,train_acc,test_acc,train_auc,test_auc,n_iter,n_trees
3.682358003087851,1.0,0.7857142857142857,1.0,0.8782608695652174,106,42
3.6813392917704135,1.0,0.7857142857142857,1.0,0.8782608695652174,107,44
3.6788978568495803,1.0,0.7857142857142857,1.0,0.8782608695652174,108,43
3.6728284723883324,1.0,0.7857142857142857,1.0,0.8782608695652174,109,40
3.6720567899980057,1.0,0.7857142857142857,1.0,0.8869565217391304,110,41
3.670884192855932,1.0,0.7857142857142857,1.0,0.8782608695652174,111,43
3.669839354589715,1.0,0.7857142857142857,1.0,0.8782608695652174,112,41
3.66903147223887,1.0,0.7857142857142857,1.0,0.8869565217391304,113,42
3.668671218384323,1.0,0.7857142857142857,1.0,0.8869565217391304,114,43
3.665069598615229,1.0,0.7857142857142857,1.0,0.8869565217391304,115,44
3.6638903637151126,1.0,0.7857142857142857,1.0,0.8869565217391304,116,44
3.6629171531167106,1.0,0.7857142857142857,1.0,0.8869565217391304,117,44
3.6628339130469847,1.0,0.7857142857142857,1.0,0.8869565217391304,118,44
3.6624295499136164,1.0,0.7857142857142857,1.0,0.8869565217391304,119,44
3.660827011978784,1.0,0.7857142857142857,1.0,0.8869565217391304,120,45
3.6602852702803554,1.0,0.7857142857142857,1.0,0.8869565217391304,121,43
3.659913736887488,1.0,0.7857142857142857,1.0,0.8869565217391304,122,42
3.659342025114977,1.0,0.7857142857142857,0.9999999999999999,0.8956521739130434,123,43
3.658769845813127,1.0,0.7857142857142857,1.0,0.8869565217391304,124,44
3.658571384397276,1.0,0.7857142857142857,1.0,0.8869565217391304,125,45
3.6582542594052114,1.0,0.7857142857142857,1.0,0.8869565217391304,126,46
