dataset,fold,reg,fixed_reg,algo,objective,train_acc,test_acc,train_auc,test_auc,n_iter,n_trees
hepatitis,5,50,1,mdboost_dl85,3.7615762190887727,0.9363636363636364,0.8148148148148148,0.9775280898876404,0.9181818181818182,29,29
hepatitis,5,50,1,mdboost_dl85,3.772510647151153,0.9363636363636364,0.8148148148148148,0.9775280898876404,0.9090909090909092,30,30
hepatitis,5,50,1,mdboost_dl85,3.784129784206854,0.9363636363636364,0.8148148148148148,0.9775280898876404,0.9272727272727274,31,31
hepatitis,5,50,1,mdboost_dl85,3.7945236404596154,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,32,32
hepatitis,5,50,1,mdboost_dl85,3.7995924742858422,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,33,33
hepatitis,5,50,1,mdboost_dl85,3.8020689341913507,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,34,34
hepatitis,5,50,1,mdboost_dl85,3.804159391286174,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,35,35
hepatitis,5,50,1,mdboost_dl85,3.80677461500479,0.9363636363636364,0.8148148148148148,0.9775280898876404,0.9363636363636364,36,36
hepatitis,1,15,1,mdboost_cart,-288.52619444443815,0.8715596330275229,0.8214285714285714,0.7391774891774893,0.5782608695652174,1,1
hepatitis,1,15,1,mdboost_cart,-87.07825315814603,0.8715596330275229,0.8214285714285714,0.7391774891774893,0.5782608695652174,2,2
hepatitis,1,15,1,mdboost_cart,4.663817229150073,0.8715596330275229,0.8214285714285714,0.7391774891774893,0.5782608695652174,3,3
hepatitis,1,15,1,mdboost_cart,5.51620734323571,0.8715596330275229,0.8214285714285714,0.8690476190476191,0.5608695652173913,4,4
hepatitis,1,15,1,mdboost_cart,6.52797059917159,0.8715596330275229,0.8214285714285714,0.900974025974026,0.8434782608695652,5,5
hepatitis,1,15,1,mdboost_cart,7.220510354397169,0.8807339449541285,0.8214285714285714,0.9223484848484848,0.5347826086956522,6,6
hepatitis,1,15,1,mdboost_cart,7.851064986946489,0.8807339449541285,0.8214285714285714,0.9383116883116883,0.5695652173913044,7,7
hepatitis,1,15,1,mdboost_cart,8.628491643575234,0.8807339449541285,0.8214285714285714,0.9475108225108225,0.6565217391304348,8,8
hepatitis,1,15,1,mdboost_cart,8.993968517797303,0.9174311926605505,0.8214285714285714,0.9591450216450216,0.6826086956521739,9,9
hepatitis,1,15,1,mdboost_cart,9.504976367893832,0.9357798165137615,0.8214285714285714,0.9675324675324675,0.7608695652173914,10,10
hepatitis,1,15,1,mdboost_cart,9.747211999768735,0.9357798165137615,0.8214285714285714,0.9672619047619048,0.7826086956521738,11,11
hepatitis,1,15,1,mdboost_cart,9.869469426041006,0.9357798165137615,0.8214285714285714,0.9669913419913421,0.8130434782608695,12,12
hepatitis,1,15,1,mdboost_cart,10.198022047851772,0.9357798165137615,0.8214285714285714,0.9696969696969696,0.708695652173913,13,13
hepatitis,1,15,1,mdboost_cart,10.48591911895937,0.926605504587156,0.8214285714285714,0.9756493506493508,0.6739130434782609,14,14
hepatitis,1,15,1,mdboost_cart,11.21582407104058,0.944954128440367,0.8214285714285714,0.9805194805194806,0.7347826086956522,15,15
hepatitis,1,15,1,mdboost_cart,11.7234239627077,0.944954128440367,0.8214285714285714,0.9821428571428571,0.6565217391304348,16,16
hepatitis,1,15,1,mdboost_cart,11.924859128073507,0.944954128440367,0.8214285714285714,0.984577922077922,0.7347826086956522,17,17
hepatitis,1,15,1,mdboost_cart,12.106811990717379,0.944954128440367,0.8214285714285714,0.987012987012987,0.7304347826086957,18,18
hepatitis,1,15,1,mdboost_cart,12.2398251392703,0.9541284403669725,0.8571428571428571,0.987012987012987,0.7217391304347827,19,19
hepatitis,1,15,1,mdboost_cart,12.41662697287214,0.9541284403669725,0.8571428571428571,0.9875541125541125,0.7565217391304347,20,20
hepatitis,1,15,1,mdboost_cart,12.460984345074957,0.9541284403669725,0.8571428571428571,0.9886363636363638,0.7391304347826086,21,21
hepatitis,1,15,1,mdboost_cart,12.595059147353497,0.963302752293578,0.8571428571428571,0.9864718614718615,0.7565217391304349,22,22
hepatitis,1,15,1,mdboost_cart,12.85576835146302,0.963302752293578,0.8571428571428571,0.987012987012987,0.7913043478260869,23,23
hepatitis,1,15,1,mdboost_cart,12.938366765175815,0.963302752293578,0.8571428571428571,0.9848484848484849,0.808695652173913,24,24
hepatitis,1,15,1,mdboost_cart,13.034848837599274,0.9541284403669725,0.8571428571428571,0.9859307359307359,0.817391304347826,25,25
hepatitis,2,5,1,mdboost_cart,-42.175398148149085,0.8715596330275229,0.8214285714285714,0.7275280898876404,0.643939393939394,1,1
hepatitis,2,5,1,mdboost_cart,-7.528915248948664,0.8715596330275229,0.8214285714285714,0.7275280898876404,0.643939393939394,2,2
hepatitis,2,5,1,mdboost_cart,14.127915074023681,0.8715596330275229,0.8214285714285714,0.7275280898876404,0.643939393939394,3,3
hepatitis,2,5,1,mdboost_cart,17.9019610894619,0.8715596330275229,0.8214285714285714,0.8519662921348314,0.840909090909091,4,4
hepatitis,2,5,1,mdboost_cart,20.059576522972772,0.8715596330275229,0.8214285714285714,0.9025280898876404,0.8257575757575758,5,5
hepatitis,2,5,1,mdboost_cart,21.723274306394757,0.8715596330275229,0.8214285714285714,0.927808988764045,0.8333333333333334,6,6
hepatitis,2,5,1,mdboost_cart,22.688721861398513,0.8899082568807339,0.8214285714285714,0.9362359550561797,0.8181818181818182,7,7
hepatitis,2,5,1,mdboost_cart,24.275307960565357,0.8807339449541285,0.8214285714285714,0.9407303370786517,0.8106060606060606,8,8
hepatitis,2,5,1,mdboost_cart,24.72314289929603,0.8807339449541285,0.8214285714285714,0.9418539325842697,0.8257575757575758,9,9
hepatitis,2,5,1,mdboost_cart,26.328326897736762,0.8990825688073395,0.8214285714285714,0.9536516853932585,0.8333333333333333,10,10
hepatitis,2,5,1,mdboost_cart,26.812546977894584,0.8990825688073395,0.7857142857142857,0.9601123595505617,0.9015151515151516,11,11
hepatitis,2,5,1,mdboost_cart,27.396009974964812,0.8990825688073395,0.7857142857142857,0.9623595505617978,0.9318181818181819,12,12
hepatitis,3,10,1,mdboost_cart,-229.9082110091706,0.8363636363636363,0.8518518518518519,0.7533440342429106,0.6772727272727272,1,1
hepatitis,3,10,1,mdboost_cart,-102.79098512430556,0.8363636363636363,0.8518518518518519,0.7533440342429106,0.6772727272727272,2,2
hepatitis,3,10,1,mdboost_cart,6.152040156361082,0.8363636363636363,0.8518518518518519,0.7533440342429106,0.6772727272727272,3,3
hepatitis,3,10,1,mdboost_cart,7.45372559647323,0.8636363636363636,0.8518518518518519,0.8480470840021401,0.759090909090909,4,4
hepatitis,3,10,1,mdboost_cart,8.074205628577463,0.8727272727272727,0.8518518518518519,0.8659711075441413,0.7772727272727273,5,5
hepatitis,3,10,1,mdboost_cart,8.72090473542382,0.8636363636363636,0.8518518518518519,0.8919208132691279,0.7363636363636363,6,6
hepatitis,3,10,1,mdboost_cart,9.39916952665032,0.8727272727272727,0.8518518518518519,0.9122525414660246,0.7727272727272727,7,7
hepatitis,3,10,1,mdboost_cart,9.699829410648812,0.8727272727272727,0.8518518518518519,0.9205457463884429,0.7863636363636364,8,8
hepatitis,3,10,1,mdboost_cart,10.781714790235473,0.8818181818181818,0.8148148148148148,0.9218833600856072,0.9636363636363636,9,9
hepatitis,3,10,1,mdboost_cart,11.595294415088862,0.9,0.8148148148148148,0.9382022471910112,0.9545454545454546,10,10
hepatitis,3,10,1,mdboost_cart,12.459481695746199,0.8909090909090909,0.8148148148148148,0.9478330658105939,0.9454545454545455,11,11
hepatitis,3,10,1,mdboost_cart,12.971048672032454,0.9090909090909091,0.8148148148148148,0.9537185660781166,0.9272727272727272,12,12
hepatitis,3,10,1,mdboost_cart,13.915953529625197,0.9363636363636364,0.8518518518518519,0.9582664526484751,0.9,13,13
hepatitis,3,10,1,mdboost_cart,14.292300170762001,0.9090909090909091,0.8518518518518519,0.9593365436062066,0.9,14,14
hepatitis,3,10,1,mdboost_cart,14.571778106778863,0.9090909090909091,0.8518518518518519,0.9673622257891921,0.9363636363636364,15,15
hepatitis,3,10,1,mdboost_cart,14.94342149448584,0.9272727272727272,0.8518518518518519,0.9644194756554306,0.9272727272727274,16,16
hepatitis,3,10,1,mdboost_cart,15.019992885328946,0.9181818181818182,0.8888888888888888,0.9633493846976994,0.9363636363636365,17,17
hepatitis,3,10,1,mdboost_cart,15.342961614122313,0.9272727272727272,0.8518518518518519,0.9649545211342965,0.9454545454545455,18,18
hepatitis,4,10,1,mdboost_cart,-181.52288990826048,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,1,1
hepatitis,4,10,1,mdboost_cart,-67.73808210065437,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,2,2
hepatitis,4,10,1,mdboost_cart,6.914812966480131,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,3,3
hepatitis,4,10,1,mdboost_cart,8.876832594003185,0.8636363636363636,0.7407407407407407,0.8830925628678437,0.7318181818181817,4,4
hepatitis,4,10,1,mdboost_cart,9.297038708793394,0.8636363636363636,0.7407407407407407,0.9093097913322632,0.7318181818181817,5,5
hepatitis,4,10,1,mdboost_cart,9.76577485508387,0.8909090909090909,0.7407407407407407,0.9210807918673087,0.7636363636363637,6,6
hepatitis,4,10,1,mdboost_cart,10.414006384334401,0.8727272727272727,0.7407407407407407,0.9339218833600856,0.7818181818181817,7,7
hepatitis,4,10,1,mdboost_cart,11.420288425183179,0.9181818181818182,0.7777777777777778,0.9363295880149812,0.8454545454545455,8,8
hepatitis,4,10,1,mdboost_cart,11.739960480318905,0.9181818181818182,0.7777777777777778,0.9357945425361156,0.8454545454545455,9,9
hepatitis,4,10,1,mdboost_cart,12.453106717221505,0.9090909090909091,0.7777777777777778,0.9446227929373997,0.8590909090909091,10,10
hepatitis,4,10,1,mdboost_cart,13.461183252812551,0.9090909090909091,0.8148148148148148,0.9574638844301765,0.85,11,11
hepatitis,4,10,1,mdboost_cart,15.243694438855378,0.9272727272727272,0.8888888888888888,0.9700374531835206,0.8318181818181818,12,12
hepatitis,4,10,1,mdboost_cart,15.89619529049141,0.9272727272727272,0.8888888888888888,0.976457998929909,0.8272727272727273,13,13
hepatitis,4,10,1,mdboost_cart,16.813011454841625,0.9272727272727272,0.7777777777777778,0.9748528624933119,0.8454545454545455,14,14
hepatitis,4,10,1,mdboost_cart,16.907002704928534,0.9272727272727272,0.7777777777777778,0.9748528624933119,0.8363636363636364,15,15
hepatitis,4,10,1,mdboost_cart,17.009204806968608,0.9272727272727272,0.7777777777777778,0.9759229534510434,0.8454545454545455,16,16
hepatitis,4,10,1,mdboost_cart,17.332332169088666,0.9272727272727272,0.8148148148148148,0.9743178170144462,0.8727272727272727,17,17
hepatitis,4,10,1,mdboost_cart,17.46204325134412,0.9272727272727272,0.8518518518518519,0.9769930444087747,0.8636363636363636,18,18
hepatitis,5,5,1,mdboost_cart,-41.33025229357554,0.8727272727272727,0.7037037037037037,0.7030497592295345,0.5863636363636364,1,1
hepatitis,5,5,1,mdboost_cart,0.6892743204186331,0.8727272727272727,0.7037037037037037,0.7030497592295345,0.5863636363636364,2,2
hepatitis,5,5,1,mdboost_cart,12.766989723650108,0.8727272727272727,0.7037037037037037,0.7873194221508828,0.5590909090909091,3,3
hepatitis,5,5,1,mdboost_cart,14.787798670104257,0.8727272727272727,0.6666666666666666,0.8397538790797219,0.5545454545454545,4,4
hepatitis,5,5,1,mdboost_cart,15.857179231479048,0.8727272727272727,0.6666666666666666,0.8571428571428572,0.5818181818181818,5,5
hepatitis,5,5,1,mdboost_cart,18.432496283924763,0.9181818181818182,0.7037037037037037,0.8846976993044409,0.6818181818181819,6,6
hepatitis,5,5,1,mdboost_cart,20.730710564178978,0.9,0.7037037037037037,0.9261637239165329,0.6954545454545455,7,7
hepatitis,5,5,1,mdboost_cart,23.705610594003105,0.8636363636363636,0.7777777777777778,0.9481005885500268,0.8227272727272728,8,8
hepatitis,5,5,1,mdboost_cart,25.157819002616403,0.8636363636363636,0.7407407407407407,0.956661316211878,0.8409090909090909,9,9
hepatitis,5,5,1,mdboost_cart,26.110751646811522,0.8818181818181818,0.7407407407407407,0.9555912252541465,0.8590909090909091,10,10
hepatitis,5,5,1,mdboost_cart,26.357998873698286,0.8818181818181818,0.7407407407407407,0.9579989299090423,0.8681818181818182,11,11
hepatitis,5,5,1,mdboost_cart,26.68518341120612,0.8818181818181818,0.7407407407407407,0.9577314071696095,0.8863636363636364,12,12
hepatitis,5,5,1,mdboost_cart,27.094702249911176,0.8727272727272727,0.7777777777777778,0.9590690208667736,0.8863636363636364,13,13
hepatitis,5,5,1,mdboost_cart,27.575189191662346,0.8727272727272727,0.8148148148148148,0.9601391118245051,0.8772727272727273,14,14
hepatitis,5,5,1,mdboost_cart,27.78903391723798,0.8727272727272727,0.8148148148148148,0.9588014981273407,0.8863636363636364,15,15
